date,nav
2018-11-30,13.9800
2018-12-03,14.2600
2018-12-04,14.0200
2018-12-05,14.0000
2018-12-06,13.7400
2018-12-07,13.6500
2018-12-10,13.3500
2018-12-11,13.4400
2018-12-12,13.7200
2018-12-13,13.8400
2018-12-14,13.7400
2018-12-17,13.6100
2018-12-18,13.5500
2018-12-19,13.5300
2018-12-20,13.4200
2018-12-21,13.3700
2018-12-24,13.3200
2018-12-27,13.4700
2018-12-28,13.4200
2018-12-31,13.4600
2019-01-03,13.2700
2019-01-04,13.5300
2019-01-07,13.5700
2019-01-08,13.6000
2019-01-09,13.7900
2019-01-10,13.7500
2019-01-11,13.8000
2019-01-14,13.6700
2019-01-15,13.9100
2019-01-16,14.0200
2019-01-17,13.9900
2019-01-18,14.1300
2019-01-21,14.1800
2019-01-22,14.0000
2019-01-23,14.0200
2019-01-24,14.1400
2019-01-25,14.3100
2019-01-28,14.1500
2019-01-29,14.1200
2019-01-30,14.3000
2019-01-31,14.3500
2019-02-01,14.3200
2019-02-04,14.3100
2019-02-05,14.4000
2019-02-06,14.4700
2019-02-07,14.4200
2019-02-11,14.3400
2019-02-12,14.4100
2019-02-13,14.3800
2019-02-14,14.4100
2019-02-15,14.2900
2019-02-18,14.2800
2019-02-19,14.3600
2019-02-20,14.4700
2019-02-21,14.4300
2019-02-22,14.5800
2019-02-25,14.6600
2019-02-26,14.6100
2019-02-27,14.5100
2019-02-28,14.3900
2019-03-01,14.4900
2019-03-04,14.5700
2019-03-05,14.6400
2019-03-06,14.6700
2019-03-07,14.5600
2019-03-08,14.4500
2019-03-11,14.5900
2019-03-12,14.7000
2019-03-13,14.6800
2019-03-14,14.6800
2019-03-15,14.7400
2019-03-18,14.8300
2019-03-19,14.8400
2019-03-20,14.8200
2019-03-21,14.8400
2019-03-22,14.7800
2019-03-25,14.5700
2019-03-26,14.7000
2019-03-27,14.6800
2019-03-28,14.7800
2019-03-29,14.9200
2019-04-01,15.1600
2019-04-02,15.2400
2019-04-03,15.2700
2019-04-04,15.2800
2019-04-05,15.3200
2019-04-08,15.2400
2019-04-09,15.2500
2019-04-10,15.2500
2019-04-11,15.1600
2019-04-12,15.1500
2019-04-15,15.1300
2019-04-16,15.2400
2019-04-17,15.3100
2019-04-18,15.3200
2019-04-19,15.3400
2019-04-23,15.2600
2019-04-24,15.2100
2019-04-25,15.2000
2019-04-26,15.2100
2019-04-29,15.2800
2019-04-30,15.1200
2019-05-03,15.2800
2019-05-06,15.0200
2019-05-07,14.8700
2019-05-08,14.7100
2019-05-09,14.5000
2019-05-10,14.5100
2019-05-13,14.2200
2019-05-14,14.3000
2019-05-15,14.3400
2019-05-16,14.3400
2019-05-17,14.1600
2019-05-20,14.2500
2019-05-21,14.2600
2019-05-22,14.2000
2019-05-23,14.0900
2019-05-24,14.1500
2019-05-27,14.1300
2019-05-28,14.1400
2019-05-29,14.1400
2019-05-30,14.2300
2019-05-31,14.2000
2019-06-03,14.2800
2019-06-04,14.2300
2019-06-05,14.2100
2019-06-06,14.1700
2019-06-07,14.2000
2019-06-10,14.3000
2019-06-11,14.3600
2019-06-12,14.2500
2019-06-13,14.3000
2019-06-14,14.2100
2019-06-17,14.2000
2019-06-18,14.4800
2019-06-19,14.6200
2019-06-20,14.7500
