date,nav
2013-10-10,15.7300
2013-10-11,15.8000
2013-10-14,15.8200
2013-10-15,15.9000
2013-10-16,15.9500
2013-10-17,15.9600
2013-10-18,16.0400
2013-10-21,16.0800
2013-10-22,16.1600
2013-10-23,15.9800
2013-10-24,15.9600
2013-10-25,15.9800
2013-10-28,16.0200
2013-10-29,16.1000
2013-10-30,16.0900
2013-11-04,16.3200
2013-11-05,16.2200
2013-11-06,16.3000
2013-11-07,16.3000
2013-11-08,16.2400
2013-11-11,16.2500
2013-11-12,16.1600
2013-11-13,16.2200
2013-11-14,16.3200
2013-11-15,16.4200
2013-11-18,16.4400
2013-11-19,16.3700
2013-11-20,16.3100
2013-11-21,16.3200
2013-11-22,16.3100
2013-11-25,16.3300
2013-11-26,16.2300
2013-11-27,16.2400
2013-11-28,16.2500
2013-11-29,16.2600
2013-12-02,16.2400
2013-12-03,16.0500
2013-12-04,15.9900
2013-12-05,15.9100
2013-12-06,16.0100
2013-12-09,16.0400
2013-12-10,15.9500
2013-12-11,15.7800
2013-12-12,15.6500
2013-12-13,15.6800
2013-12-16,15.7300
2013-12-17,15.6800
2013-12-18,15.8500
2013-12-19,15.9700
2013-12-20,16.0200
2013-12-23,16.0900
2013-12-24,16.1400
2013-12-27,16.1300
2013-12-30,16.1700
2013-12-31,16.2000
2014-01-02,16.1200
2014-01-03,16.1500
2014-01-06,16.1100
2014-01-07,16.1500
2014-01-08,16.1900
2014-01-09,16.1400
2014-01-10,16.2400
2014-01-13,16.1300
2014-01-14,16.1800
2014-01-15,16.3500
2014-01-16,16.3300
2014-01-17,16.3200
2014-01-20,16.3300
2014-01-21,16.3700
2014-01-22,16.3500
2014-01-23,16.0800
2014-01-24,15.7100
2014-01-27,15.6200
2014-01-28,15.7200
2014-01-29,15.6200
2014-01-30,15.7400
2014-01-31,15.6900
2014-02-03,15.4500
2014-02-04,15.4800
2014-02-05,15.4500
2014-02-06,15.7000
2014-02-07,15.7700
2014-02-10,15.7100
2014-02-11,15.8800
2014-02-12,16.0000
2014-02-13,15.9100
2014-02-14,15.9800
2014-02-17,16.0100
2014-02-18,15.9900
2014-02-19,15.9400
2014-02-20,16.0000
2014-02-21,16.0500
2014-02-24,16.1000
2014-02-25,16.0500
2014-02-26,16.0600
2014-02-27,16.1600
2014-02-28,16.0600
2014-03-03,15.8300
2014-03-04,16.1000
2014-03-05,16.1400
2014-03-06,16.2000
2014-03-07,15.9800
2014-03-10,15.9000
2014-03-11,15.8500
2014-03-12,15.7600
2014-03-13,15.5600
2014-03-14,15.5800
2014-03-17,15.7300
2014-03-18,15.8700
2014-03-19,15.8100
2014-03-20,15.9000
2014-03-21,15.9100
2014-03-24,15.9000
2014-03-25,16.0200
2014-03-26,16.0700
2014-03-27,16.1600
2014-03-28,16.2800
2014-03-31,16.3700
2014-04-01,16.4500
2014-04-02,16.4800
2014-04-03,16.4700
2014-04-04,16.5100
2014-04-07,16.3600
2014-04-08,16.3500
2014-04-09,16.4300
2014-04-10,16.2000
2014-04-11,16.0700
2014-04-14,16.1900
2014-04-15,16.1300
2014-04-16,16.2400
2014-04-17,16.3100
2014-04-18,16.3100
2014-04-22,16.4200
2014-04-23,16.3200
2014-04-24,16.3300
2014-04-25,16.2000
2014-04-28,16.2400
2014-04-29,16.3500
2014-04-30,16.3500
2014-05-05,16.2900
2014-05-06,16.2000
2014-05-07,16.2900
2014-05-08,16.3400
2014-05-09,16.4900
2014-05-12,16.6400
2014-05-13,16.7300
2014-05-14,16.7100
2014-05-15,16.6200
2014-05-16,16.6800
2014-05-19,16.7000
2014-05-20,16.6300
