date,nav
2021-08-24,19.8200
2021-08-25,19.8600
2021-08-26,19.7300
2021-08-27,19.8600
2021-08-30,19.9300
2021-08-31,19.8600
2021-09-01,19.9000
2021-09-02,19.9100
2021-09-03,19.9800
2021-09-06,20.0300
2021-09-07,19.9500
2021-09-08,19.8100
2021-09-09,19.7600
2021-09-10,19.7800
2021-09-13,19.8000
2021-09-14,19.7800
2021-09-15,19.8800
2021-09-16,19.9500
2021-09-17,19.7600
2021-09-20,19.5300
2021-09-21,19.5300
2021-09-22,19.6500
2021-09-23,19.9500
2021-09-24,19.8800
2021-09-27,19.7100
2021-09-28,19.1500
2021-09-29,19.0800
2021-09-30,19.0900
2021-10-01,19.1300
2021-10-04,18.7300
2021-10-05,18.9800
2021-10-06,18.9700
2021-10-07,19.1700
2021-10-08,19.0500
2021-10-11,19.0200
2021-10-12,18.9100
2021-10-13,19.0800
2021-10-14,19.4100
2021-10-15,19.5800
2021-10-18,19.6500
2021-10-19,19.7500
2021-10-20,19.7500
2021-10-21,19.7300
2021-10-22,19.7800
2021-10-25,19.8800
2021-10-26,19.9000
2021-10-27,19.6800
2021-10-28,19.9100
2021-10-29,19.9000
2021-11-02,20.1800
2021-11-03,20.2800
2021-11-04,20.5000
2021-11-05,20.5600
2021-11-08,20.5700
2021-11-09,20.4700
2021-11-10,20.3200
2021-11-11,20.5300
2021-11-12,20.7100
2021-11-15,20.7500
2021-11-16,20.9800
2021-11-17,20.9900
2021-11-18,20.9500
2021-11-19,21.1600
2021-11-22,21.0000
2021-11-23,20.8600
2021-11-24,20.9500
2021-11-25,20.9400
2021-11-26,20.4400
2021-11-29,20.8400
2021-11-30,20.4200
2021-12-01,20.4800
2021-12-02,20.5400
2021-12-03,20.3700
2021-12-06,20.4000
2021-12-07,21.0700
2021-12-08,20.9500
2021-12-09,20.8300
2021-12-10,20.9600
2021-12-13,20.8300
2021-12-14,20.5300
2021-12-15,20.9900
2021-12-16,20.7400
2021-12-17,20.5700
2021-12-20,20.3500
2021-12-21,20.7400
2021-12-22,20.9600
2021-12-23,21.0600
2021-12-24,21.0500
2021-12-27,21.3200
2021-12-28,21.2600
2021-12-29,21.2400
2021-12-30,21.2000
2021-12-31,21.1600
2022-01-03,21.1600
2022-01-04,21.1600
2022-01-05,20.6600
2022-01-06,20.4500
2022-01-07,20.3200
2022-01-10,20.2700
2022-01-11,20.4100
2022-01-12,20.5100
2022-01-13,20.1100
2022-01-14,20.1100
2022-01-17,20.2100
2022-01-18,19.9100
2022-01-19,19.7100
2022-01-20,19.6100
2022-01-21,19.1900
2022-01-24,19.0700
2022-01-25,18.8500
2022-01-26,19.0000
2022-01-27,18.9100
2022-01-28,19.3500
2022-01-31,19.7300
2022-02-01,19.7000
2022-02-02,19.7400
2022-02-03,19.3000
2022-02-04,19.0700
2022-02-07,19.0000
2022-02-09,19.5400
2022-02-10,19.2700
2022-02-11,18.9100
2022-02-14,18.8600
2022-02-15,19.1800
2022-02-16,19.1100
2022-02-17,18.6900
2022-02-18,18.4800
2022-02-21,18.3900
2022-02-22,18.2700
2022-02-23,17.9700
2022-02-24,18.3900
2022-02-25,18.6200
2022-02-28,18.5000
2022-03-01,18.2600
2022-03-02,18.5400
2022-03-03,18.3500
2022-03-04,18.1100
2022-03-07,17.5800
2022-03-08,17.5000
2022-03-09,18.0100
2022-03-10,17.7200
2022-03-11,17.6600
2022-03-14,17.5900
2022-03-15,17.8100
2022-03-16,18.4800
